isAdult,releaseYear,runtimeMinutes,genres,lifetimeGross,nrOfReleases,director_nrOfMovies,nrOfEmployees,nrOfActors,averageRating,numVotes,sameYearTotalMoviesReleased
0,1995,101,"Action,Comedy,Crime",11403790.0,31,131,22,11,6.1,4625,4397
0,1995,162,"Action,Comedy,Drama",80000000.0,8,115,19,10,4.7,2190,4397
0,1996,88,Drama,199329.0,6,50,21,10,6.0,367,4372
0,1996,97,"Comedy,Fantasy,Romance",2620325.0,17,10,19,10,6.4,1984,4372
0,1996,104,"Drama,Mystery,Thriller",518203.0,8,3,24,15,6.5,302,4372
0,1996,101,"Action,Adventure,Sci-Fi",25477365.0,49,33,23,10,5.7,80794,4372
0,1996,85,"Drama,Thriller",9490.0,8,6,18,10,6.5,218,4372
0,1996,95,"Comedy,Drama",141398.0,14,15,20,10,7.0,310,4372
0,1996,83,"Comedy,Crime,Drama",837639.0,8,207,17,10,6.4,915,4372
0,1996,91,"Adventure,Family,Fantasy",10200000.0,12,5,17,10,5.5,1141,4372
0,1996,107,"Action,Adventure,Comedy",53168576.0,61,19,23,10,6.6,22580,4372
0,1996,85,Drama,118981.0,4,9,19,10,7.0,75,4372
0,1997,108,"Drama,History",800000.0,5,26,22,10,6.0,194,4708
0,1996,112,Comedy,266329.0,12,32,20,10,6.6,553,4372
0,1996,95,"Comedy,Romance,Sci-Fi",273961019.0,53,18,24,12,5.7,124049,4372
0,1996,92,Drama,57245.0,13,23,18,9,6.7,597,4372
0,1996,99,"Mystery,Thriller",55061.0,9,46,21,10,5.5,206,4372
0,1997,97,Drama,519573.0,2,6,19,10,5.7,291,4708
0,1996,101,Drama,3421.0,4,354,18,10,7.0,41,4372
0,1997,94,Drama,30321.0,12,1,20,10,5.6,524,4708
0,1997,119,"Drama,Thriller",5727130.0,35,20,20,10,6.6,25230,4708
0,1997,109,"Action,Horror,Sci-Fi",161376069.0,59,29,23,10,6.2,264318,4708
0,1997,104,"Drama,Music",599724.0,10,32,19,10,6.7,823,4708
0,1998,89,"Action,Adventure,Sci-Fi",54700000.0,39,145,19,10,3.8,45483,4866
0,1997,125,"Action,Sci-Fi",238235719.0,62,43,25,15,3.8,268724,4708
0,1997,103,"Drama,Thriller",1136983.0,9,4,18,10,6.0,1177,4708
0,1997,85,"Comedy,Drama",10326428.0,21,191,22,10,7.6,17547,4708
0,1997,89,"Drama,Family,Sport",1628579.0,54,22,17,10,8.2,81096,4708
0,1998,95,"Comedy,Drama,Romance",268699.0,9,8,19,10,6.4,464,4866
0,1997,98,"Comedy,Romance",205783.0,10,4,20,8,5.3,260,4708
0,1997,95,"Comedy,Drama",671639.0,10,4,19,10,6.2,348,4708
0,1997,85,"Action,Drama,Romance",202099.0,3,33,19,10,5.9,99,4708
0,1998,92,Comedy,1263230.0,7,85,18,10,6.3,446,4866
0,1997,98,"Comedy,Romance",35659604.0,38,23,23,10,5.3,16525,4708
0,1998,102,"Comedy,Drama,Romance",1500000.0,16,209,18,10,6.6,692,4866
0,1997,99,"Action,Crime,Drama",55780.0,20,16,20,10,5.7,2229,4708
0,1997,96,"Adventure,Comedy,Family",1855557.0,12,128,19,10,4.8,616,4708
0,1997,101,"Comedy,Drama,Romance",373830.0,17,69,19,10,6.3,1555,4708
0,1998,84,Comedy,135437.0,16,26,20,10,5.4,399,4866
0,1997,137,"Drama,Romance",1071255.0,46,12,21,10,6.8,66841,4708
0,1997,98,Comedy,122417389.0,47,15,20,10,6.5,60630,4708
0,1997,83,"Adventure,Family,Fantasy",455171.0,26,392,21,10,4.7,831,4708
0,1997,129,"Action,Crime,Horror",2573665.73,29,71,23,10,6.3,9891,4708
0,1997,96,Comedy,818000.0,3,7,19,10,5.7,117,4708
0,1997,95,Comedy,834949.0,4,16,18,10,6.7,195,4708
0,1997,91,"Comedy,Drama,Romance",565747.0,12,170,18,10,5.8,738,4708
0,1996,95,Sci-Fi,21976.0,9,8,21,11,4.5,299,4372
0,1998,170,"Crime,Drama",268177.0,16,42,21,11,7.0,965,4866
0,2005,106,"Action,Adventure,Fantasy",330600000.0,60,64,23,10,5.7,344496,7753
0,1998,86,"Horror,Thriller",75000000.0,63,155,24,11,5.8,82245,4866
0,1998,104,"Crime,Drama,Thriller",556263.0,14,9,20,10,7.0,8780,4866
0,1998,93,Drama,514678.0,9,2,19,10,6.0,141,4866
0,1998,118,"Comedy,Fantasy",66000000.0,32,17,25,14,6.1,13324,4866
0,1998,121,"Drama,Mystery,Sci-Fi",189176423.0,61,212,20,10,7.0,110346,4866
0,2005,77,"Animation,Comedy,Drama",53401527.0,64,62,27,13,7.4,299735,7753
0,1973,98,Horror,68080000.0,20,27,17,11,4.9,1022,3975
0,1985,93,Comedy,34000.0,8,115,18,10,6.9,94,4533
0,1998,92,"Drama,Horror,Mystery",100635.0,4,84,20,10,5.9,342,4866
0,1997,83,"Adventure,Comedy,Family",2678686.0,9,16,25,14,6.3,530,4708
0,1999,86,Comedy,5265935.0,7,1147,21,11,5.6,606,5036
0,1996,102,"Drama,Mystery",182064.0,4,14,24,13,6.8,77,4372
0,1997,85,"Documentary,Sport",199191.0,3,12,4,0,8.4,85,4708
0,1999,99,"Action,Adventure,Comedy",2757485.0,26,38,24,10,6.3,10471,5036
0,1996,94,Documentary,200000.0,2,8,8,0,8.2,162,4372
0,2000,97,"Comedy,Crime,Romance",13372.0,9,13,20,10,5.6,296,5246
0,1999,90,"Drama,Family",1291802.0,9,78,21,10,5.3,171,5036
0,1984,107,"Biography,Documentary,Drama",225000.0,3,166,16,6,7.4,37,4434
0,1999,89,"Comedy,Drama",62374.0,5,2,19,10,4.9,91,5036
0,1994,48,"Action,Adventure,Animation",2470000000.0,34,474,19,12,6.5,6146,4186
0,1995,52,"Action,Animation,Sci-Fi",2300000000.0,29,296,23,16,7.4,9726,4397
0,1991,85,"Comedy,Musical",25100.0,4,17,17,11,6.7,19,4467
0,2000,106,"Comedy,Romance,Sci-Fi",166339890.0,48,59,22,12,4.5,53406,5246
0,2001,84,"Comedy,Drama",33101.0,3,7,19,9,5.6,143,5636
0,1999,103,"Comedy,Crime,Thriller",5478485.0,31,41,19,11,7.1,13683,5036
0,1998,98,Drama,578927.0,4,21,21,10,6.7,648,4866
0,1999,102,"Biography,Drama,Music",302818.0,9,26,22,10,5.7,313,5036
0,1999,92,"Comedy,Drama",10050.0,4,4,20,10,5.5,130,5036
0,1999,115,"Adventure,Drama",314549.0,14,23,20,10,6.1,583,5036
0,1999,92,"Crime,Mystery,Thriller",15091.0,3,1,21,10,5.1,52,5036
0,1998,101,"Drama,Romance",175138.0,13,23,22,10,7.2,462,4866
0,1998,105,"Horror,Mystery,Thriller",37200000.0,40,53,20,10,4.6,50783,4866
0,2000,89,Comedy,1612424.0,16,3,20,11,4.4,1198,5246
0,1969,74,"Animation,Comedy",13430.84,3,27,16,10,6.6,115,3845
0,1999,81,"Animation,Comedy,Fantasy",83100000.0,49,362,24,16,7.7,215407,5036
0,1998,94,"Crime,Drama",6201143.0,33,48,18,10,7.0,23577,4866
0,1999,88,"Animation,Family,Fantasy",11993021.0,27,113,22,10,4.4,4320,5036
0,1998,83,Drama,441168.0,7,35,13,5,6.6,353,4866
0,1998,91,"Comedy,Drama,Romance",11109.0,3,3,18,10,7.9,85,4866
0,1983,86,"Action,Adventure",876247.0,8,45,18,10,6.8,139,4250
0,1979,88,"Action,Drama",556266.0,7,32,18,10,6.7,40,4157
0,1998,163,"Drama,Romance",3490000.0,28,38,18,10,7.5,31246,4866
0,1977,96,"Action,Comedy",436488.7,12,69,19,10,5.3,416,3871
0,1971,82,"Action,Drama",397556.5,9,131,16,10,7.4,50,4132
0,1999,116,"Crime,Drama",3308029.0,46,26,20,10,7.5,97223,5036
0,1998,91,"Adventure,Family",741576.0,17,78,20,10,5.4,547,4866
0,1965,86,"Crime,Horror",61000000.0,10,9,17,9,6.3,325,3208
0,1998,85,Drama,20000.0,3,11,18,9,6.1,38,4866
0,1986,85,"Animation,Family,Fantasy",1268443.0,11,573,31,19,5.3,517,4463
0,1998,90,"Action,Thriller",5000000.0,5,27,18,10,6.5,3002,4866
0,1960,64,"Drama,War",28828.12,5,2,10,3,4.8,296,2731
0,1998,90,"Comedy,Drama",82012.0,12,34,20,10,6.4,620,4866
0,1998,83,"Comedy,Romance",17171.0,2,10,18,10,6.0,71,4866
0,2001,107,"Comedy,Romance",820999.0,9,23,20,10,7.0,4059,5636
0,1998,105,"Drama,History",894410.0,8,10,22,12,6.6,1204,4866
0,1998,124,"Drama,Romance",3005295.0,27,44,23,10,6.2,1893,4866
0,1978,108,"Crime,Drama",2000000.0,14,35,21,13,7.3,1035,4031
0,1998,81,"Comedy,Drama,Romance",909475.0,4,25,17,10,6.0,163,4866
0,2000,97,"Comedy,Crime,Drama",47252.0,6,1,23,10,4.2,438,5246
0,1999,91,"Adventure,Comedy,Romance",673319.0,16,120,21,10,6.4,1275,5036
0,2000,140,"Drama,Romance",12908.0,8,22,20,11,7.1,487,5246
0,1999,92,"Adventure,Comedy,Romance",265464.0,11,2,17,8,5.5,366,5036
0,1999,96,"Comedy,Romance",1369280.0,16,11,19,10,6.4,2355,5036
1,1999,86,Documentary,233076.0,7,1,18,0,5.6,1522,5036
0,2000,95,"Comedy,Drama,Romance",311324.0,15,10,20,10,6.4,582,5246
0,2000,82,"Comedy,Horror,Mystery",501979.0,22,16,23,12,4.4,3775,5246
0,2000,112,"Drama,History,Romance",7074234.0,30,46,20,10,7.1,5740,5246
0,1974,78,Action,167056.0,6,87,18,12,5.8,125,3814
0,1987,79,"Documentary,History,Music",43479.0,9,23,15,0,7.5,44,4526
0,1999,84,"Comedy,Drama",22590.0,7,14,19,10,6.0,239,5036
0,1999,111,"Adventure,Family",15900139.0,5,25,18,10,4.5,382,5036
0,1999,50,"Comedy,Drama",475000.0,4,1,17,10,6.2,172,5036
0,1999,96,"Comedy,Romance",377615.0,5,4,18,10,5.6,986,5036
0,1998,119,"Action,Comedy,Crime",10100000000.0,11,94,21,10,6.3,952,4866
0,1999,113,"Comedy,Drama,Romance",2385415.0,12,167,19,10,7.2,3639,5036
0,2001,122,"Comedy,Romance",174118254.0,65,29,19,10,8.3,796016,5636
0,2000,86,"Comedy,Romance",58850.0,4,223,18,10,6.1,170,5246
0,2002,90,"Drama,Western",818388.0,14,23,12,5,7.3,3306,5864
0,1999,90,Drama,183691.0,7,8,19,10,6.3,679,5036
0,2000,92,Comedy,11449799.0,8,20,23,12,5.8,2319,5246
0,1999,112,"Comedy,Music",250000000.0,3,32,16,10,6.1,96,5036
0,2000,93,"Crime,Drama,Thriller",460760.0,7,8,20,10,6.0,544,5246
0,2000,103,"Comedy,Drama,Romance",8280335.0,13,275,18,10,7.0,3604,5246
0,2000,84,Drama,140742.0,4,1,19,10,6.1,137,5246
1,1970,90,"Adult,Documentary",2000000.0,4,213,12,0,6.1,18,4121
0,2000,111,Comedy,75910.0,2,90,19,10,5.1,149,5246
0,2001,115,"Adventure,Drama",181287.0,14,23,24,10,6.5,1360,5636
0,2000,125,"Crime,Drama,Romance",44753475.0,17,21,23,11,7.0,6873,5246
0,2000,106,"Crime,Mystery,Thriller",60000000.0,47,25,20,11,6.9,65791,5246
0,2000,93,"Comedy,Fantasy",90383208.0,54,19,31,18,6.1,112509,5246
0,2000,117,"Comedy,Crime",5507689.0,7,5,20,10,4.3,667,5246
0,2000,82,"Comedy,Drama,Romance",92142.0,9,8,26,11,5.5,644,5246
0,1999,115,"Drama,Horror,Mystery",131296.0,57,162,19,10,7.1,89584,5036
0,2000,75,Documentary,20700.0,6,43,17,0,6.5,102,5246
0,2000,88,"Comedy,Drama,Romance",126.404,19,43,28,10,6.8,9943,5246
0,2000,122,"Action,Crime,Drama",1080000.0,23,19,22,11,7.6,17408,5246
0,2001,122,"Comedy,Crime,Thriller",2000000.0,20,14,22,11,5.9,1139,5636
0,1999,90,"Comedy,Music",15000.0,4,1,19,10,6.1,81,5036
0,2002,81,"Action,Comedy",16037962.0,35,10,20,5,6.2,48600,5864
0,2001,163,Drama,874018.0,20,1838,18,10,7.6,2062,5636
0,2000,102,"Fantasy,Horror,Mystery",225000000.0,13,122,18,10,5.2,1004,5246
0,2000,173,"Drama,Romance",1196218.0,32,14,16,10,8.1,28601,5246
0,2000,88,"Adventure,Drama,Family",371198.0,5,101,22,10,5.8,154,5246
0,2000,114,"Crime,Drama,Thriller",12413888.0,38,4,19,10,7.9,57311,5246
0,1975,83,"Comedy,Documentary",367000.0,5,107,15,9,4.9,28,4070
0,2003,89,Horror,16800000.0,46,21,23,10,6.0,93745,6147
0,2000,119,"Comedy,Drama,Romance",103449.0,14,15,20,10,6.8,1937,5246
0,1999,151,"Comedy,Musical,Romance",50000000.0,3,50,16,10,7.0,709,5036
0,2000,87,"Action,Comedy,Crime",132204.0,7,32,20,10,5.5,198,5246
0,2002,117,"Comedy,Drama,Sci-Fi",19576023.0,43,12,19,10,6.1,62531,5864
0,2000,93,"Crime,Mystery,Thriller",150177.0,14,25,23,10,5.1,1650,5246
0,2001,102,"Comedy,Family",19980437.0,4,25,20,11,3.3,256,5636
0,2000,92,"Comedy,Romance",18052128.0,5,209,23,11,4.6,307,5246
0,2001,89,"Comedy,Drama",1165606.0,4,207,18,10,6.0,492,5636
0,1971,98,"Crime,Drama",24955.0,11,36,7,4,6.6,233,4132
0,2003,106,"Comedy,Drama,Fantasy",605000.0,30,2,27,10,5.4,6214,6147
0,2001,96,"Action,Adventure,Comedy",230037.0,7,4,21,10,5.0,306,5636
0,2001,95,Thriller,87939.0,15,23,21,10,5.5,1422,5636
0,2001,88,"Adventure,Drama",645700.0,6,23,19,10,6.5,380,5636
0,2000,114,"Action,Adventure,Drama",958989.0,55,82,21,10,7.5,194953,5246
0,2003,111,"Action,Crime,Thriller",70099045.0,69,39,21,10,8.2,1198930,6147
0,2000,98,Comedy,65062.0,9,33,12,9,6.4,1692,5246
0,2001,97,"Comedy,Drama,Romance",8546867.0,18,110,21,10,6.4,5255,5636
0,2001,115,"Biography,Drama,History",9306362.0,22,39,20,10,6.5,4063,5636
0,2000,82,Documentary,132485.0,2,10,5,0,6.9,178,5246
0,2000,104,"Comedy,Drama,Fantasy",11496994.0,19,1452,21,10,8.6,17020,5246
0,2001,85,"Animation,Family",246656.0,7,57,5,0,6.4,40,5636
0,2002,97,Comedy,1920993.0,9,23,19,10,5.9,2035,5864
0,2002,110,"Comedy,Crime",5083187.0,17,207,19,10,6.2,3430,5864
0,2001,95,"Comedy,Fantasy",21033.0,3,6,20,10,6.1,76,5636
0,2001,90,"Comedy,Drama",38286.0,4,8,18,10,6.4,164,5636
0,2002,129,"Drama,Mystery,Thriller",462976.0,24,58,20,10,5.9,6435,5864
0,2002,90,Drama,350532.0,8,14,18,10,6.5,490,5864
0,2002,95,"Drama,Romance,Sport",567333.0,12,20,19,10,6.7,854,5864
0,2001,172,Drama,3789952.0,27,33,22,11,7.4,6873,5636
0,2002,94,"Drama,Horror,Thriller",2300000.0,29,66,21,10,5.9,13293,5864
0,2003,93,"Biography,Drama",4590.0,13,78,21,10,5.7,680,6147
0,2001,101,"Fantasy,Horror,Mystery",8876319.0,13,41,20,11,5.8,504,5636
0,2001,89,"Biography,Documentary,Music",182901.0,2,8,9,0,8.6,98,5636
0,2003,134,"Action,Sci-Fi,Thriller",407700000.0,61,28,29,17,7.4,577830,6147
0,2001,57,"Drama,Musical,Mystery",276270.0,4,35,23,10,7.1,372,5636
0,2001,87,"Comedy,Drama",477197.0,10,3,18,10,6.1,477,5636
0,2001,87,"Animation,Drama,Fantasy",262891.0,28,118,18,10,7.8,32386,5636
0,2002,92,"Comedy,Sport",8618107.0,7,328,20,10,6.7,3159,5864
0,2003,100,Comedy,140550.0,4,6,19,10,4.6,193,6147
0,2002,98,"Action,Adventure,Romance",220000.0,2,18,12,10,4.4,27,5864
0,2001,137,"Comedy,Drama,Romance",26000000.0,39,17,18,10,8.0,50610,5636
0,2002,101,"Crime,Horror,Thriller",18900000.0,31,41,23,10,3.4,22761,5864
0,2001,95,"Biography,Documentary,Music",39996.0,14,54,19,10,6.3,178,5636
0,2002,124,"Action,Adventure,Thriller",277400000.0,55,46,21,10,5.8,186790,5864
0,2003,88,Comedy,927582.0,8,69,20,10,5.7,786,6147
0,2002,90,"Drama,Romance",548416.0,10,32,18,10,7.0,1190,5864
0,2002,99,Drama,177886.0,13,16,21,9,6.7,887,5864
0,2001,93,"Drama,Fantasy,Horror",850000.0,10,7,21,10,6.2,1554,5636
0,2002,120,"Action,Adventure,Drama",53710019.0,60,42,24,10,7.9,187922,5864
0,1999,75,Drama,42451.0,10,103,19,10,7.3,1206,5036
0,2003,88,Comedy,181395.0,5,1147,22,10,5.6,241,6147
0,2004,103,"Comedy,Drama,Romance",977106.0,16,1,19,10,6.2,1140,6733
0,2003,100,"Drama,Horror,Mystery",34276.0,13,50,20,11,5.0,1401,6147
0,2002,84,"Comedy,Mystery,Thriller",3025260.0,6,6,20,10,5.5,541,5864
0,2001,93,"Comedy,Drama",10500.0,2,11,19,10,7.1,58,5636
0,2003,99,"Comedy,Thriller",254371.0,8,2,21,10,6.1,587,6147
0,2001,97,"Drama,Thriller",33041.0,10,14,25,12,7.0,1865,5636
0,2002,94,"Action,Thriller",982317.0,10,19,18,10,3.5,253,5864
0,2003,89,Comedy,482793.0,16,3,18,10,6.9,2940,6147
0,2002,96,"Comedy,Drama",3357000.0,13,34,19,10,6.2,1666,5864
0,2002,138,"Action,Comedy",15897574.0,13,21,25,15,7.1,2375,5864
0,2003,85,"Adventure,Horror,Mystery",75000000.0,32,4,21,10,6.5,32375,6147
0,2002,95,"Comedy,Drama",1454428.0,6,97,20,10,4.8,501,5864
0,2002,116,"Action,Comedy,Crime",2900000.0,8,19,19,10,6.1,701,5864
0,2002,129,"Crime,Drama,Thriller",45289.0,49,39,24,10,7.5,75362,5864
0,2003,114,"Comedy,Drama,Mystery",15000000.0,26,10,22,10,6.7,5146,6147
0,2003,98,"Comedy,Thriller",2317820.0,9,69,23,10,6.2,1774,6147
0,2001,98,Drama,640980.85,2,72,17,10,6.1,81,5636
0,2002,103,Drama,4874951.0,14,41,18,10,7.1,1119,5864
0,2002,118,"Drama,Romance",26996738.0,34,127,21,10,6.7,14439,5864
0,2002,95,"Action,Comedy,Crime",88059.0,5,6,21,11,3.3,191,5864
0,2003,107,"Action,Adventure,Comedy",22847347.0,18,46,20,10,5.3,3670,6147
0,2003,110,"Adventure,Comedy,Crime",269586.0,10,824,24,10,6.0,1075,6147
0,2002,128,"Action,Adventure,Drama",6676233.0,11,2008,20,11,5.9,551,5864
0,2004,106,Drama,1152011.0,7,14,22,10,5.9,832,6733
0,2004,98,"Comedy,Drama,Music",908294.0,6,70,20,10,6.2,971,6733
0,2002,105,"Biography,Crime,Drama",1155180.0,13,48,26,11,7.0,3164,5864
0,2003,96,"Comedy,Romance",15000000.0,33,31,28,15,5.5,13920,6147
0,2004,137,"Drama,History,War",25819961.0,27,22,21,10,6.0,22365,6733
0,2003,97,"Biography,Comedy,Drama",502561.0,10,20,22,10,5.8,1022,6147
0,2003,92,"Drama,Thriller",220704.0,8,42,16,10,6.7,1453,6147
0,2006,77,"Drama,Romance",4200000.0,26,96,23,10,6.3,13516,8293
0,2002,104,"Action,Crime,Drama",2333248.0,16,44,19,10,6.8,2879,5864
0,2003,114,"Biography,Drama,Sport",896735.0,21,145,22,10,7.0,3487,6147
0,2003,92,"Drama,Romance,Thriller",306224.0,31,16,19,10,6.7,8861,6147
0,2002,92,Drama,153644.0,7,11,18,9,6.6,306,5864
0,2003,84,"Crime,Drama,Thriller",452391.0,3,7,25,10,4.6,55,6147
0,2003,94,"Drama,Romance",8200000.0,16,13,22,10,6.3,1089,6147
0,2002,114,"Drama,Romance",4067.0,21,22,18,10,7.5,17389,5864
0,2003,94,Comedy,1227588.0,6,1,21,10,3.9,522,6147
0,2002,104,Drama,8271113.0,5,8,16,10,6.3,385,5864
0,2003,88,Drama,54619.0,5,7,18,10,5.0,181,6147
0,2005,109,"Action,Crime,Drama",1685787.0,16,19,19,10,3.0,583,7753
0,2003,81,"Action,Comedy,Western",20000.0,4,42,22,14,6.3,409,6147
0,2003,84,"Action,Adventure,Comedy",197011982.0,49,89,20,10,4.4,66488,6147
0,2003,90,"Action,Comedy",58000000.0,21,20,21,10,6.7,22931,6147
0,2004,108,"Adventure,Comedy,Family",209073645.0,64,88,21,10,6.8,221542,6733
0,2003,97,"Action,Comedy,Fantasy",41196.0,26,11,23,10,5.4,14821,6147
0,2003,96,"Action,Adventure,Comedy",3651320.0,8,171,22,11,5.6,3774,6147
0,2003,100,"Comedy,Crime,Thriller",2292587.0,14,55,19,10,6.6,3258,6147
0,2002,91,"Drama,War",2440549.0,19,28,17,10,6.4,3534,5864
0,2003,105,"Comedy,Crime,Drama",870000.0,15,150,18,10,6.6,783,6147
0,2003,374,"Drama,Romance",2799773.0,41,26,19,10,8.5,23256,6147
0,2004,143,"Comedy,Drama,Sport",4032448.0,9,167,24,10,7.2,5667,6733
0,2004,109,Drama,407088.0,7,9,20,10,6.1,517,6733
0,2003,93,"Comedy,Drama",1317132.0,26,22,21,10,7.3,9629,6147
0,2002,129,"Drama,Romance",6745440.0,35,97,21,10,8.1,25615,5864
0,2002,108,"Horror,Thriller",611971.0,12,8,23,10,5.1,498,5864
0,2003,88,"Action,Comedy,Horror",28423960.0,33,31,18,10,5.5,5354,6147
0,2003,105,Drama,248460.0,16,11,21,11,7.2,1980,6147
0,2004,95,"Adventure,Comedy,Thriller",162757.0,6,97,20,10,5.9,218,6733
0,2009,104,Comedy,121928.0,6,8,17,10,5.8,63,12001
0,2003,132,"Crime,Drama,Mystery",15357.0,59,21,21,10,8.1,218067,6147
0,2003,83,Drama,20380.0,4,11,13,3,6.0,52,6147
0,2005,102,"Comedy,Drama,Fantasy",51895.0,6,76,19,10,5.9,247,7753
0,2004,93,Drama,6015.0,8,3,19,10,6.5,354,6733
0,2004,83,Drama,183640.0,12,13,15,10,7.0,994,6733
0,2004,105,"Drama,Thriller",13000000.0,14,4,18,10,7.4,1510,6733
0,2003,92,"Comedy,Drama",130279.0,16,7,15,7,6.5,486,6147
0,2004,96,Comedy,11800.0,3,3,20,10,6.3,116,6733
0,2004,100,Comedy,4816495.0,12,13,22,10,6.2,2006,6733
0,2004,106,Drama,277234.0,6,7,18,10,6.7,307,6733
0,2006,131,"Crime,Drama,Mystery",33400000.0,45,17,20,10,7.5,58092,8293
0,2003,116,"Action,Comedy,Crime",34196922.0,37,22,21,11,7.5,51642,6147
0,2003,120,"Action,Drama,Mystery",1882334.0,64,39,22,10,8.3,638628,6147
0,2004,92,"Comedy,Sport",168423227.0,57,30,21,10,6.7,267986,6733
0,2004,78,"Animation,Comedy,Horror",127300.0,7,106,17,10,6.7,1169,6733
0,2003,98,"Action,Drama",1000112.0,7,3,18,10,3.4,225,6147
0,2003,83,"Horror,Thriller",20899.0,16,15,14,6,5.2,1017,6147
0,2005,101,"Drama,Fantasy",866999.0,25,18,23,14,6.7,23704,7753
0,2003,92,"Drama,Fantasy,Horror",2700000.0,26,55,20,10,6.3,10930,6147
0,2003,99,Drama,1800.0,38,13,18,10,3.6,95262,6147
0,2004,90,"Action,Drama",1100000.0,11,15,20,10,2.5,2416,6733
0,2004,101,"Action,Adventure,Horror",172544654.0,58,23,24,10,5.7,212860,6733
0,2003,90,"Drama,Romance",672000.0,7,31,17,10,7.2,2043,6147
0,2005,96,"Comedy,Romance",749118.0,5,296,24,10,4.9,336,7753
0,2003,120,"Drama,Romance",237679.0,41,32,23,10,4.9,3076,6147
0,2003,113,"Fantasy,Horror,Mystery",70277.0,18,15,17,11,6.4,3625,6147
0,2007,109,Horror,80253908.0,56,21,22,10,6.0,130817,9066
0,2004,100,"Comedy,Crime,Drama",154971.0,3,4,19,10,6.4,232,6733
0,2003,103,Drama,77287.57,4,5,20,10,6.0,135,6147
0,2005,208,"Action,Drama,Mystery",18461000.0,11,29,16,10,6.9,4816,7753
0,2005,85,Comedy,688491.0,7,69,20,10,3.9,731,7753
0,2004,102,Drama,55365.0,9,54,18,10,5.9,172,6733
0,2003,104,"Adventure,Comedy,Drama",1028015.94,11,11,21,10,7.6,4536,6147
0,2003,110,Drama,4400000.0,49,12,20,10,7.9,47632,6147
0,2003,113,Comedy,14117202.0,12,16,19,10,6.2,3023,6147
0,2004,137,"Action,Crime,Thriller",66208183.0,63,39,22,11,8.0,808857,6733
0,2004,105,"Comedy,Drama,Romance",3125254.0,10,31,20,10,6.6,2483,6733
0,2003,138,"Action,Comedy,Crime",17350000000.0,7,94,19,10,5.9,624,6147
0,2003,85,Documentary,34515.0,3,24,11,0,7.9,56,6147
0,2004,91,"Comedy,Crime,Drama",2383051.0,4,5,21,10,6.5,1305,6733
0,2004,106,"Drama,Romance",2156574.0,27,37,18,10,6.7,8197,6733
0,2004,127,"Drama,Mystery,Thriller",1600000.0,21,5,20,10,7.4,7877,6733
0,2003,101,Drama,538299.0,3,4,19,10,4.4,137,6147
0,2004,90,"Drama,Music,Romance",3300000.0,22,58,27,10,6.8,4920,6733
0,2005,90,"Action,Adventure,Drama",286708.0,7,8,21,10,4.9,305,7753
0,2004,94,Drama,30714.0,8,11,17,10,6.1,85,6733
0,2005,118,Drama,1371447.0,6,31,19,10,6.1,746,7753
0,2006,145,"Adventure,Drama,History",16715742.0,32,6,22,10,6.1,13928,8293
0,1995,166,"Action,Drama",86010000.0,6,1,17,10,5.9,1829,4397
0,2006,147,"Crime,Drama,Fantasy",135000000.0,61,68,24,10,7.5,266386,8293
0,2003,80,Drama,75431.0,2,13,20,10,6.3,144,6147
0,2005,93,"Action,Adventure,Sci-Fi",52304001.0,45,58,26,10,5.4,132979,7753
0,2005,100,Comedy,2085751.0,8,354,22,10,5.5,920,7753
0,2004,114,"Action,Fantasy,Horror",33899078.0,47,36,23,10,6.4,55438,6733
0,1982,180,"Drama,History,War",1400000000.0,9,153,21,11,6.7,55,4121
0,2004,105,Thriller,37071.0,16,433,20,10,6.3,835,6733
0,2012,89,"Comedy,Crime",10200000.0,37,23,23,10,5.7,25971,14841
0,2008,103,"Comedy,Drama,Sport",11200000.0,23,11,24,10,6.7,9331,10549
0,2004,142,"Action,Sci-Fi",13000000.0,19,5,24,11,6.0,13801,6733
0,2005,101,"Action,Adventure,Comedy",64321501.0,55,68,22,10,6.3,115722,7753
0,2006,104,Drama,14493.0,4,6,17,9,6.8,63,8293
0,2004,84,"Action,Crime,Sci-Fi",9487277.0,48,17,21,10,7.1,74041,6733
0,2004,90,"Action,Crime,Drama",1028420.0,28,138,20,10,6.7,5785,6733
0,2005,132,"Action,Drama,Sport",8262833.0,15,21,18,10,5.8,2243,7753
0,2007,126,"Action,Biography,Drama",5705761.0,43,26,25,10,7.2,49298,9066
0,2006,140,"Comedy,Crime,Drama",300000.0,6,33,18,10,6.3,453,8293
0,2006,93,"Action,Comedy,Crime",18087464.0,39,21,22,10,5.7,37350,8293
0,2004,103,Comedy,208739.0,3,22,19,10,4.1,114,6733
0,2004,85,Comedy,928468.54,2,21,20,10,2.3,321,6733
0,2005,139,"Action,Drama,History",25555809.0,30,44,21,10,7.1,21722,7753
0,2005,121,"Action,Drama,Fantasy",34209000.0,31,26,20,10,5.6,9494,7753
0,2005,93,"Horror,Sci-Fi,Thriller",20700082.0,49,35,21,10,6.2,100981,7753
0,2004,118,"Comedy,Romance",19500000.0,2,39,18,11,5.4,1096,6733
0,2005,111,"Comedy,Crime,Thriller",4180000.0,12,19,19,10,7.2,8886,7753
0,2004,106,Documentary,33658.0,3,15,9,0,6.4,87,6733
0,2004,138,"Drama,Romance",74849073.0,13,47,22,10,7.2,3904,6733
